timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
172559997,1717521,1397,49,7.835856,3.12819,0.199361,4.797384,8.198647,21.929086,21.937909,3.84733,0.755615,0.0
172601015,1718539,1241,49,7.854908,3.011939,0.114107,6.021961,8.358643,23.155573,23.146617,4.202724,0.93457,0.0
172601999,1719523,1183,52,7.948626,5.070178,0.275601,5.623372,10.419608,25.501484,25.501484,4.021545,0.736206,0.0
172603015,1720539,1697,53,7.994899,4.052911,0.267533,5.649567,9.235098,23.702938,23.702938,3.886587,0.77771,0.0
172603998,1721522,1449,51,7.962691,2.244094,0.139509,5.187988,7.084773,20.208878,20.208878,3.720081,0.750488,0.0
172605014,1722538,1694,49,8.00277,3.715507,0.199327,5.808821,9.035223,23.869097,23.869097,4.078241,0.909424,0.0
172606010,1723534,4266,49,8.00328,2.602561,0.15335,5.196708,8.00652,23.138686,23.138686,4.20451,1.231079,0.0
172607009,1724533,1451,52,8.077678,4.838514,0.29659,5.72052,10.13308,25.019267,25.054932,3.957,0.943726,0.976562
172608004,1725528,1559,49,8.038732,2.147147,0.138801,4.559326,6.979593,19.946155,19.910597,3.706038,0.765503,0.0
172609018,1726542,998,52,8.091963,4.464295,0.206734,5.062634,9.573542,23.795675,23.795675,3.873952,0.736328,0.0
172609996,1727520,997,48,8.060717,2.480957,0.141846,4.752604,7.236755,20.07335,20.07335,3.637154,0.742065,0.0
172611012,1728536,1340,49,8.03344,2.434625,0.147866,5.239504,7.276557,20.403109,20.403109,3.715031,0.760986,0.0
172612009,1729533,1440,54,8.129704,5.184086,0.321395,5.704753,10.619385,26.008185,26.008185,4.058778,0.832031,0.0
172613010,1730534,1511,52,8.169115,4.072992,0.208926,5.297852,9.256625,23.949313,23.925291,3.94596,0.765747,0.0
172614012,1731536,1613,53,8.181999,3.39847,0.224642,5.584717,8.387568,21.938023,21.959961,3.769743,1.049194,0.0
172615008,1732532,1406,52,8.14313,2.292869,0.159483,4.535864,7.092879,20.295194,20.295194,3.651815,0.750854,0.0
172616026,1733550,1776,48,8.104927,2.179285,0.170662,5.153656,7.064088,20.258218,20.258218,3.740671,0.828857,1.398438
172617006,1734530,1446,55,8.2218,5.908349,0.310049,4.821777,11.400051,27.28919,27.28919,4.115436,0.750732,0.0
172618023,1735547,1021,52,8.233308,3.716124,0.206002,5.438523,8.562189,21.7969,21.7969,3.654698,0.738525,0.0
172619004,1736528,1435,48,8.209517,2.596857,0.213806,4.823629,7.598603,21.012042,21.012042,3.795871,0.764526,0.914062
172620036,1737560,1533,51,8.169484,2.029783,0.11448,5.775452,6.867688,19.987673,19.987673,3.748991,1.012207,0.0
172621004,1738528,1297,48,8.139917,2.327078,0.088882,6.258138,7.331,21.390961,21.390961,3.921272,0.765991,0.0
172622035,1739559,1380,51,8.176429,4.074561,0.218138,5.628313,9.220792,23.596922,23.596922,3.91313,1.269165,0.0
172623018,1740542,998,52,8.229088,4.604043,0.189587,5.118234,9.637973,23.824786,23.824786,3.82144,0.731934,0.0
172624015,1741539,1197,52,8.251412,3.818823,0.202947,4.712418,8.896709,22.946673,22.946673,3.85844,0.741333,0.0
172625031,1742555,1965,52,8.247186,3.079665,0.147118,5.720976,8.030971,21.728699,21.728699,3.818619,0.817505,0.0
172626019,1743543,1607,50,8.235667,2.795313,0.128893,5.046889,7.763282,21.52907,21.52907,3.837113,1.071899,0.0
172627019,1744543,1097,53,8.320629,5.093421,0.324014,4.29177,10.712109,26.995084,27.010775,4.209387,0.738159,0.0
172628037,1745561,2006,52,8.327339,3.438851,0.26905,4.77071,8.532219,22.395752,22.380249,3.816561,0.853882,0.0
172629020,1746544,1497,49,8.290848,2.480153,0.141079,5.305699,7.323065,20.403412,20.403412,3.715178,0.760254,0.0
172630019,1747543,1188,51,8.310946,3.857636,0.220433,4.70307,8.898711,22.867424,22.867424,3.802124,0.794434,0.0
172631033,1748557,874,49,8.315824,3.318539,0.192472,6.125314,8.446112,22.579098,22.579098,3.920683,0.724243,0.0
172632014,1749538,1370,54,8.370874,4.288774,0.200518,5.9611,9.657362,24.756497,24.756497,4.115118,1.231445,0.0
172633026,1750550,1151,54,8.486823,6.304673,0.362424,5.344936,11.729038,27.573892,27.600645,4.001594,0.731689,0.0
172634028,1751552,1645,52,8.501773,3.750298,0.243529,5.322623,8.922936,23.161756,23.135822,3.908781,1.048706,0.0
172635024,1752548,1355,51,8.489602,3.127974,0.199278,4.778902,8.153703,21.833896,21.833896,3.820215,0.731812,0.0
172636030,1753554,2067,49,8.456144,2.549167,0.146335,5.977376,7.526238,21.015397,21.015397,3.839332,0.825928,0.914062
172637030,1754554,1629,52,8.483841,3.998604,0.215781,4.834878,9.231968,23.81172,23.81172,3.975172,0.770264,0.0
172638029,1755553,1487,58,8.549182,4.826239,0.375258,5.330404,10.278754,25.539612,25.539612,4.014343,1.007812,0.0
172639028,1756552,1753,54,8.680824,6.124109,0.665494,5.741374,12.25808,28.923394,28.923394,4.309119,0.926758,0.0
172640033,1757557,1309,53,8.662407,2.837855,0.296607,5.769857,8.085264,21.998037,21.998037,3.914873,1.297119,0.0
172641040,1758564,2049,61,8.894024,9.050096,0.453386,6.188965,15.0763,33.138324,33.138324,4.434189,1.314941,0.0
