timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
122042437,5970060,1198,49,8.019138,3.73949,0.200675,5.007552,8.947717,8.048822,22.745748,3.967408,0.756592,0.914062
122043433,5971056,1399,48,7.948499,1.208472,0.170144,4.668551,6.047166,8.375195,18.130469,3.695594,0.724609,0.0
122044445,5972068,1293,52,8.024608,4.807786,0.188726,5.085174,10.081687,8.43602,24.789238,4.085978,0.798462,1.234375
122045437,5973060,1200,51,7.979637,1.943043,0.228987,4.607098,6.779128,8.358334,19.057745,3.645282,0.834351,1.398438
122046431,5974054,859,50,7.975815,2.838596,0.209228,4.82405,7.871874,8.332483,21.388033,3.828329,0.724609,0.0
122047441,5975064,930,47,7.90686,1.143933,0.151697,4.735838,6.031467,8.250961,18.458924,3.789527,0.737061,0.0
122048430,5976053,888,53,8.011535,5.622237,0.186305,5.000174,10.808716,8.343314,25.400475,4.000039,0.80481,1.234375
122049441,5977064,798,49,7.945497,1.355548,0.215444,4.572823,6.143815,8.265625,18.523152,3.671613,0.837036,1.398438
122050439,5978062,798,51,7.972475,3.518426,0.17568,4.998544,8.69265,8.281044,22.540929,3.960524,0.724121,0.0
122051446,5979069,1183,49,7.901068,1.103714,0.15519,4.708155,5.967059,8.233887,18.142303,3.728465,0.730591,0.0
122052438,5980061,1826,52,7.922595,3.399828,0.173216,4.927179,8.500223,8.243446,23.15869,3.982741,0.991333,0.0
122053451,5981074,898,48,7.877315,1.902908,0.188576,4.554341,6.645825,8.186731,17.944028,3.567693,0.723022,0.0
122054446,5982069,880,48,7.815605,1.29474,0.224277,4.65427,6.173287,8.113815,18.477822,3.684501,0.721802,0.0
122055438,5983061,1288,50,7.807207,2.638848,0.229805,4.709931,7.578583,8.094872,20.933708,3.785653,0.87085,0.0
122056446,5984069,934,48,7.780555,2.0063,0.169105,4.881032,7.056438,8.158581,19.806309,3.855993,0.7229,0.0
122057441,5985064,1023,48,7.717331,1.198536,0.153347,4.667192,6.019076,8.081865,18.787528,3.746833,0.943848,0.914062
122058451,5986074,949,49,7.788271,4.511281,0.155646,5.040721,9.707648,8.13987,23.446517,3.99857,0.724121,0.0
122059443,5987066,836,48,7.72973,1.226499,0.14966,4.790809,6.166968,8.068705,18.702855,3.830925,0.757202,0.914062
122100450,5988073,799,51,7.852492,5.867927,0.159787,5.167069,11.194783,8.179457,26.325556,4.136206,0.755371,0.914062
122101459,5989082,1087,49,7.800654,1.549009,0.172993,4.689113,6.411116,8.0432,18.796765,3.739344,1.015503,0.0
122102453,5990076,1167,54,8.078506,9.35939,0.449832,5.701882,15.511104,7.845734,33.140398,4.568633,0.833496,0.0
122103449,5991072,1706,55,8.136701,4.118056,0.28171,5.323011,9.722777,7.912101,24.878065,4.258768,0.81189,0.0
