timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
180723139,4200663,2696,88,17.915388,11.926421,0.044154,6.384277,18.431735,37.53092,37.492857,5.203247,0.9375,0.0
180724137,4201661,2531,89,17.937415,11.866318,0.049887,6.748199,18.506956,37.741872,37.779426,5.304785,0.927612,0.0
180725151,4202675,2586,90,17.94426,11.543973,0.042824,6.92749,18.048257,36.933058,36.981311,5.212635,0.854126,0.0
180726135,4203659,2497,83,17.911241,10.438785,0.04385,6.482843,17.011868,35.837559,35.790114,5.264147,0.907349,0.0
180727150,4204674,2765,92,17.941766,12.244509,0.043336,6.29069,18.768153,37.943377,37.943377,5.211869,0.909912,0.0
180728134,4205658,2171,89,17.960989,11.821857,0.049877,7.283529,18.400667,37.563234,37.563234,5.26212,0.84668,1.070312
180729154,4206678,2582,83,17.917625,10.188966,0.041005,8.209229,16.662157,35.351699,35.351699,5.182783,0.901123,0.0
180730139,4207663,2683,93,17.978287,12.931672,0.051126,7.019043,19.477442,38.825899,38.825899,5.254833,0.904175,0.0
180731150,4208674,2513,89,17.982676,11.487774,0.039493,6.828308,18.009843,37.105405,37.105405,5.228389,0.92041,0.0
180732150,4209674,2534,93,17.984661,11.388511,0.050372,6.400281,17.972831,37.11806,37.11806,5.260543,0.928589,0.929688
180733157,4210681,2565,90,17.969147,10.996191,0.043729,6.641655,17.497489,36.302185,36.302185,5.211266,0.93396,1.03125
180734139,4211663,2466,88,17.976577,11.460444,0.054938,6.744385,18.091042,37.157864,37.157864,5.297694,0.950195,0.0
180735150,4212674,2454,92,17.991511,11.788947,0.037847,7.783778,18.365706,37.528657,37.528657,5.277399,0.864746,0.0
180736149,4213673,2372,88,17.959489,10.435354,0.04857,6.379195,17.013044,36.034045,36.034045,5.277184,0.94043,0.921875
180737138,4214662,2523,87,17.988736,12.2952,0.039428,6.182344,18.805969,37.969977,37.932007,5.21707,0.850952,0.921875
180738150,4215674,2368,87,18.004212,11.790877,0.057463,7.328578,18.409995,37.901352,37.939675,5.297963,0.831787,0.0
180739145,4216669,2539,88,18.034837,12.276821,0.037956,6.443024,18.802869,38.048206,38.048206,5.242872,0.901489,0.0
180740160,4217684,2313,86,18.027681,11.007089,0.052494,7.263184,17.688786,36.663684,36.663684,5.355497,0.914917,0.0
180741148,4218672,2383,83,18.028959,11.453878,0.039572,7.359096,17.994579,37.015507,37.015507,5.254556,0.928833,0.0
180742153,4219677,2267,81,17.966247,9.633278,0.047938,7.389614,16.187601,34.843908,34.843908,5.247727,0.953491,0.0
180743157,4220681,2382,81,17.922166,10.079054,0.039602,7.067871,16.609323,35.228278,35.228278,5.249449,0.933594,0.0
180744149,4221673,2358,85,17.883142,10.158585,0.03929,6.427765,16.732776,35.545805,35.545805,5.267808,0.925781,0.0
180745153,4222677,2334,85,17.819368,9.716022,0.041419,6.99056,16.022759,34.308403,34.381128,5.049998,0.985474,0.0
180746154,4223678,2467,85,17.861512,12.359248,0.050039,6.694794,19.019741,38.530466,38.501013,5.3316,0.843018,0.0
180747148,4224672,2407,82,17.839449,10.69243,0.040835,6.368001,17.210861,35.862723,35.820205,5.224731,0.873169,0.0
180748146,4225670,2454,83,17.858327,11.791194,0.040462,6.946564,18.361233,37.411419,37.467235,5.271965,0.846558,0.0
180749147,4226671,2518,82,17.881392,11.920129,0.040151,7.812246,18.49185,37.67216,37.616512,5.281437,0.834961,0.0
180750146,4227670,2278,81,17.848778,10.276438,0.054295,7.552083,16.895607,35.595861,35.595861,5.319805,0.858887,0.0
180751170,4228694,2434,81,17.825804,10.617512,0.049064,6.774902,17.179412,35.982943,35.982943,5.271529,0.875977,0.0
180752136,4229660,2004,88,17.850808,11.834408,0.047788,7.071359,18.409994,37.52166,37.52166,5.277363,0.953613,0.0
180753161,4230685,2368,86,17.849428,11.185414,0.04852,6.824493,17.726509,36.752073,36.752073,5.235026,0.876465,0.0
180754137,4231661,2394,81,17.805102,10.073099,0.049239,7.425944,16.616443,35.282731,35.282731,5.247176,0.882446,0.0
180755159,4232683,2384,81,17.778706,10.461312,0.06002,7.32015,16.98059,35.628788,35.628788,5.224472,0.878662,0.0
180756162,4233686,2288,82,17.757206,10.594696,0.053148,6.363932,17.175147,36.048068,36.048068,5.26349,0.829956,0.0
180757153,4234677,2479,83,17.734909,10.655515,0.051645,6.80542,17.124933,35.818317,35.818317,5.179165,0.845215,0.0
180758162,4235686,2550,87,17.756496,11.655088,0.054344,7.293701,18.216368,37.244551,37.244551,5.256792,0.976562,0.0
180759151,4236675,2505,86,17.78116,11.922773,0.046681,6.738999,18.447953,37.608605,37.608605,5.225405,0.819458,0.0
180800152,4237676,2431,87,17.789754,11.324442,0.046892,7.324219,17.898764,36.842068,36.857273,5.27917,0.886841,1.070312
180801157,4238681,2393,81,17.805619,11.668176,0.054164,6.546021,18.219118,37.274694,37.260103,5.246831,0.862305,0.960938
180802155,4239679,2455,81,17.778682,10.449614,0.050286,7.245745,16.971109,35.614014,35.614014,5.219327,0.885254,0.0
180803156,4240680,2642,89,17.797917,11.797197,0.047403,6.852214,18.24536,37.390991,37.390991,5.166666,0.963379,0.0
180804161,4241685,2542,89,17.790485,10.974443,0.050326,7.161458,17.454012,36.432251,36.432251,5.175136,0.941772,0.0
180805175,4242699,2684,87,17.792518,11.451821,0.050442,6.482806,17.879852,37.387734,37.387734,5.140921,0.873047,0.0
180806151,4243675,2463,78,17.696284,8.834197,0.042321,6.664276,15.095254,33.594787,33.594787,4.994459,0.943237,0.0
180807168,4244692,2529,89,17.717264,11.580086,0.047175,7.185491,18.103917,37.428059,37.48184,5.21763,0.939819,0.84375
180808148,4245672,2606,85,17.734673,11.589851,0.048901,6.945801,18.120978,37.365027,37.313465,5.227157,0.871338,0.0
180809164,4246688,2542,88,17.727101,10.986012,0.059201,6.618045,17.509879,36.46143,36.46143,5.206423,0.884766,0.0
180810143,4247667,2719,92,17.767148,12.201854,0.049279,6.824493,18.750768,37.93332,37.93332,5.23991,0.927002,0.0
180811168,4248692,2528,87,17.801083,11.987254,0.051138,7.413737,18.656455,37.983276,37.983276,5.33536,0.901489,0.0
180812153,4249677,2603,92,17.81591,11.590032,0.048224,7.059733,18.118195,37.256812,37.313858,5.22455,0.910645,0.898438
180813168,4250692,2604,88,17.822882,11.383245,0.058392,6.942749,17.97284,37.115262,37.0559,5.265985,0.869507,0.0
180814151,4251675,2563,93,17.831516,11.480475,0.048938,6.637573,18.023883,37.066921,37.030438,5.23411,0.910156,0.0
180815162,4252686,2477,86,17.812593,10.681026,0.048664,6.401989,17.256034,36.136476,36.173275,5.251569,0.899902,0.960938
180816164,4253688,2548,88,17.817356,11.349107,0.041548,7.434082,17.855296,36.664337,36.664337,5.21926,0.9198,0.0
180817160,4254684,2586,88,17.830983,11.577304,0.055774,7.043457,18.14366,37.213171,37.213171,5.249633,0.848267,0.0
180818159,4255683,2594,89,17.820936,10.969547,0.044378,6.884766,17.447353,36.243178,36.243178,5.18909,0.984375,0.0
180819158,4256682,2681,90,17.838027,11.727256,0.054516,6.568909,18.284469,37.397077,37.397077,5.232527,0.852539,0.0
180820158,4257682,2317,83,17.841992,11.351049,0.04278,6.507874,17.938437,36.871588,36.871588,5.272851,0.918213,0.0
180821162,4258686,2475,84,17.852642,11.545931,0.05267,6.648763,18.121865,37.176819,37.176819,5.257324,0.87793,0.0
180822164,4259688,2480,85,17.82931,10.665292,0.043262,6.913249,17.134648,35.762832,35.762832,5.176803,0.867554,0.0
180823164,4260688,2658,96,17.88177,12.669623,0.061654,6.3591,19.271448,38.631599,38.631599,5.263155,0.851562,0.0
180824162,4261686,2800,89,17.86824,10.951903,0.04404,6.392415,17.433725,36.202393,36.202393,5.179985,0.929932,0.0
180825169,4262693,2350,83,17.865465,11.173035,0.052218,6.828308,17.784018,36.845277,36.845277,5.286475,0.889038,0.0
180826157,4263681,2471,87,17.84254,10.643644,0.038062,7.087708,17.131355,35.855881,35.855881,5.201868,0.888062,0.0
180827176,4264700,2570,85,17.848578,11.423056,0.048728,6.760507,17.966439,37.072618,37.072618,5.232776,0.885864,0.0
180828154,4265678,2503,82,17.84284,11.14491,0.038033,6.908417,17.619322,36.423567,36.423567,5.187689,0.907837,0.0
180829168,4266692,2562,89,17.869737,11.902363,0.051328,7.328288,18.495365,37.759771,37.759771,5.275324,0.900635,0.0
180830167,4267691,2444,87,17.868596,11.257779,0.029204,6.92749,17.761964,36.753567,36.753567,5.219859,0.919556,0.84375
180831168,4268692,2465,89,17.928113,12.84759,0.046397,6.736644,19.541981,39.146935,39.146935,5.367,0.864868,0.960938
180832172,4269696,2403,83,17.907773,10.822989,0.043933,6.729126,17.369738,36.105374,36.105374,5.231097,0.863281,1.03125
180833162,4270686,2338,83,17.894397,10.893416,0.052881,6.722005,17.486881,36.360965,36.360965,5.269348,0.876221,0.0
180834160,4271684,2160,82,17.8078,9.007626,0.037897,7.27946,15.340461,33.262927,33.262927,5.079344,0.89209,0.0
180835172,4272696,2278,87,17.852513,12.48113,0.046491,6.713867,19.071062,38.531917,38.531917,5.276082,0.864258,0.0
180836168,4273692,2290,90,17.908624,12.912727,0.03804,6.831868,19.439697,38.59368,38.59368,5.227475,0.902222,0.0
180837169,4274693,2290,81,17.806958,8.563525,0.050832,6.750488,14.910994,33.281564,33.281564,5.070641,0.853394,0.9375
180838170,4275694,2221,89,17.835876,12.13374,0.036089,6.746419,18.62117,37.850333,37.850333,5.200732,0.912109,0.0
180839168,4276692,2523,94,17.874884,12.281823,0.050005,6.831868,18.875974,38.127014,38.127014,5.27002,0.828491,1.070312
180840163,4277687,2351,89,17.888902,11.665662,0.040173,6.801605,18.199094,37.238777,37.238777,5.236926,0.888672,1.03125
180841166,4278690,2004,88,17.901321,11.648238,0.051808,6.332397,18.260796,37.421421,37.421421,5.280983,0.858154,0.0
180842163,4279687,2346,83,17.885158,10.884294,0.042978,6.68335,17.421239,36.210947,36.26328,5.233749,0.868774,0.0
180843167,4280691,2495,89,17.956887,13.168973,0.049587,7.592773,19.853536,39.389737,39.337036,5.348994,0.867065,0.0
180844173,4281697,2255,89,17.932313,10.71654,0.038964,6.905692,17.22295,35.937257,35.937257,5.234236,0.86731,0.0
180845175,4282699,2414,90,17.953782,11.887335,0.043315,6.917318,18.539306,37.626596,37.626596,5.343455,0.913696,0.0
180846163,4283687,2418,93,17.963925,11.529145,0.039493,6.752014,18.152574,36.983163,36.983163,5.322302,0.887939,0.0
180847177,4284701,2447,89,18.00962,12.091303,0.28885,7.491048,19.212134,39.034268,39.087334,5.490876,0.876465,0.0
180848177,4285701,2315,92,18.022396,11.632019,0.072449,7.276263,18.318665,37.605842,37.554137,5.327257,0.892334,0.0
180849159,4286683,2200,89,18.094319,12.454084,0.511332,9.517415,19.880978,40.010958,39.970947,5.572711,0.873779,1.109375
180850174,4287698,2349,89,18.172793,12.576077,0.627736,7.075718,20.364304,41.093097,41.180103,5.719174,0.836548,0.0
180851168,4288692,2202,90,18.216599,11.690707,0.565751,8.411407,19.335327,39.606399,39.612599,5.688236,0.862427,1.0
180852168,4289692,1930,89,18.310215,12.345872,0.966276,7.642473,20.839921,42.259723,42.208697,5.97659,0.812012,1.0625
